Unique Sector ID,Lat,Long
WCDMA-310-260-000021928,32.713328,-117.161177
WCDMA-310-260-000021929,32.713328,-117.161177
WCDMA-310-260-000024100,32.723153,-117.170233
WCDMA-310-260-000024104,32.723153,-117.170233
WCDMA-310-260-000024108,32.723153,-117.170233
WCDMA-310-260-000049142,32.724889,-117.169598
WCDMA-310-260-000049161,32.719663,-117.156565
WCDMA-310-260-000049162,32.719663,-117.156565
WCDMA-310-260-000049163,32.719663,-117.156565
WCDMA-310-260-000049571,32.712362,-117.171497
WCDMA-310-260-000049572,32.712362,-117.171497
WCDMA-310-260-000049573,32.712362,-117.171497
WCDMA-310-260-000050020,32.735116,-117.154607
WCDMA-310-260-000050070,32.722653,-117.160334
WCDMA-310-260-000050078,32.722653,-117.160334
WCDMA-310-260-000050079,32.722653,-117.160334
WCDMA-310-260-000050160,32.764886,-117.162468
WCDMA-310-260-000050738,32.895427,-117.198843
WCDMA-310-260-000050739,32.887188,-117.191624
WCDMA-310-260-000051490,32.716053,-117.164930
WCDMA-310-260-000051494,32.716053,-117.164930
WCDMA-310-260-000051498,32.716053,-117.164930
WCDMA-310-260-000051500,32.713582,-117.146322
WCDMA-310-260-000054049,32.764362,-117.163146
WCDMA-310-260-000054998,32.713228,-117.166674
WCDMA-310-260-000054999,32.713228,-117.166674
WCDMA-310-260-000055000,32.720971,-117.166438
WCDMA-310-260-000055004,32.720971,-117.166438
WCDMA-310-260-000055008,32.720971,-117.166438
WCDMA-310-260-000055010,32.718712,-117.159442
WCDMA-310-260-000056850,32.776110,-117.161218
WCDMA-310-260-000058030,32.709022,-117.158079
WCDMA-310-410-000000041,32.706801,-117.148236
WCDMA-310-410-000000043,32.706801,-117.148236
WCDMA-310-410-000000071,32.712966,-117.156096
WCDMA-310-410-000000072,32.712966,-117.156096
WCDMA-310-410-000000073,32.712966,-117.156096
WCDMA-310-410-000000132,32.730921,-117.158634
WCDMA-310-410-000002222,32.891135,-117.199803
WCDMA-310-410-000002223,32.891135,-117.199803
WCDMA-310-410-000003192,32.764452,-117.162081
WCDMA-310-410-000003193,32.764452,-117.162081
WCDMA-310-410-000003402,32.746443,-117.158762
WCDMA-310-410-000003451,32.708227,-117.163934
WCDMA-310-410-000003651,32.717065,-117.156210
WCDMA-310-410-000003652,32.717065,-117.156210
WCDMA-310-410-000003653,32.717065,-117.156210
WCDMA-310-410-000003701,32.719876,-117.164773
WCDMA-310-410-000003702,32.719876,-117.164773
WCDMA-310-410-000003843,32.802284,-117.152713
WCDMA-310-410-000003852,32.816547,-117.157542
WCDMA-310-410-000004791,32.853879,-117.182864
WCDMA-310-410-000005241,32.750056,-117.155652
WCDMA-310-410-000005242,32.750056,-117.155652
WCDMA-310-410-000007931,32.712336,-117.171176
WCDMA-310-410-000007932,32.712336,-117.171176
WCDMA-310-410-000007951,32.716557,-117.167768
WCDMA-310-410-000007952,32.716557,-117.167768
WCDMA-310-410-000007953,32.716557,-117.167768
WCDMA-310-410-000008761,32.723288,-117.174321
WCDMA-310-410-000008762,32.723288,-117.174321
WCDMA-310-410-000008763,32.723288,-117.174321
WCDMA-310-410-000008811,32.724048,-117.169989
WCDMA-310-410-000020571,32.722391,-117.160375
WCDMA-310-410-000020572,32.722391,-117.160375
WCDMA-310-410-000020573,32.722391,-117.160375
WCDMA-310-410-000020792,32.870074,-117.197366
WCDMA-310-410-000020901,32.790731,-117.164867
WCDMA-310-410-000020902,32.790731,-117.164867
WCDMA-310-410-000022561,32.711135,-117.162726
WCDMA-310-410-000027221,32.704458,-117.157462
WCDMA-310-410-000027222,32.704458,-117.157462
WCDMA-310-410-000052561,32.711266,-117.163432
WCDMA-310-410-000052562,32.711266,-117.163432
WCDMA-310-410-000052563,32.711266,-117.163432
CDMA-00004-00040-0001-02785,32.716754,-117.163573
CDMA-00004-00040-0001-02787,32.717049,-117.164830
CDMA-00004-00040-0001-03057,32.722836,-117.163227
CDMA-00004-00040-0001-03058,32.724383,-117.163258
CDMA-00004-00040-0001-04417,32.711910,-117.169755
CDMA-00004-00040-0001-04418,32.710688,-117.170793
CDMA-00004-00040-0001-04419,32.714246,-117.170909
CDMA-00004-00040-0001-04594,32.709782,-117.152072
CDMA-00004-00040-0001-04802,32.708480,-117.164031
CDMA-00004-00040-0001-04867,32.766835,-117.162623
CDMA-00004-00040-0001-05217,32.719034,-117.157160
CDMA-00004-00040-0001-05218,32.719850,-117.156742
CDMA-00004-00040-0001-05219,32.719739,-117.155543
CDMA-00004-00040-0001-05299,32.791795,-117.164421
CDMA-00004-00040-0001-05891,32.809741,-117.154153
CDMA-00004-00040-0001-09953,32.709880,-117.154713
CDMA-00004-00040-0001-09954,32.709224,-117.157761
CDMA-00004-00040-0001-09955,32.709928,-117.155882
CDMA-00004-00040-0001-11425,32.720191,-117.167156
CDMA-00004-00040-0001-11426,32.720398,-117.168359
CDMA-00004-00040-0001-11427,32.721237,-117.167525
CDMA-00004-00040-0001-13697,32.741488,-117.155082
CDMA-00004-00054-0008-06035,32.888585,-117.199802
CDMA-00004-00054-0008-06161,32.852397,-117.184057
CDMA-00004-00054-0008-06162,32.852388,-117.184347
CDMA-00004-00054-0008-06163,32.853849,-117.182022
CDMA-04145-00001-0002-00257,32.724412,-117.166318
CDMA-04145-00001-0002-00259,32.720433,-117.156021
CDMA-04145-00001-0002-00260,32.716937,-117.164568
CDMA-04145-00001-0002-00271,32.764402,-117.161363
CDMA-04145-00001-0002-00275,32.713520,-117.153447
CDMA-04145-00001-0002-00292,32.721245,-117.167717
CDMA-04145-00001-0002-00374,32.721598,-117.160417
CDMA-04145-00001-0002-00406,32.744043,-117.157181
CDMA-04145-00001-0002-00471,32.710492,-117.155800
CDMA-04145-00001-0002-00483,32.711883,-117.168420
CDMA-04145-00001-0002-00492,32.717885,-117.169678
CDMA-04145-00001-0002-00513,32.724539,-117.166303
CDMA-04145-00001-0002-00515,32.719601,-117.156138
CDMA-04145-00001-0002-00516,32.715331,-117.163717
CDMA-04145-00001-0002-00517,32.706912,-117.160115
CDMA-04145-00001-0002-00527,32.764212,-117.164600
CDMA-04145-00001-0002-00531,32.712600,-117.152495
CDMA-04145-00001-0002-00548,32.720941,-117.167474
CDMA-04145-00001-0002-00630,32.721106,-117.158419
CDMA-04145-00001-0002-00662,32.741357,-117.157351
CDMA-04145-00001-0002-00727,32.708565,-117.156100
CDMA-04145-00001-0002-00769,32.724577,-117.167702
CDMA-04145-00001-0002-00771,32.719222,-117.156590
CDMA-04145-00001-0002-00772,32.715071,-117.164119
CDMA-04145-00001-0002-00773,32.707961,-117.161824
CDMA-04145-00001-0002-00787,32.712715,-117.153960
CDMA-04145-00001-0002-00799,32.724128,-117.173705
CDMA-04145-00001-0002-00804,32.720190,-117.167855
CDMA-04145-00001-0002-00886,32.720266,-117.159573
CDMA-04145-00001-0002-00931,32.711818,-117.158513
CDMA-04145-00001-0002-00979,32.772712,-117.162789
CDMA-04145-00001-0002-00983,32.709447,-117.157677
CDMA-04145-00001-0002-00987,32.711947,-117.162316
CDMA-04145-00001-0002-00995,32.712866,-117.172352
CDMA-04145-00001-0002-00997,32.709380,-117.152796
CDMA-04145-00001-0002-04412,32.715328,-117.163009
CDMA-04145-00001-0002-04668,32.713246,-117.162816
CDMA-04145-00001-0002-04924,32.714346,-117.165475
CDMA-04145-00007-0004-08476,32.855033,-117.182784
CDMA-04145-00007-0004-08487,32.801676,-117.153055
CDMA-04145-00007-0004-08601,32.816934,-117.160133
CDMA-04145-00007-0004-08913,32.889025,-117.200391
CDMA-04145-00007-0004-09110,32.830035,-117.175774
CDMA-04145-00007-0004-09113,32.816994,-117.159914
CDMA-04145-00007-0008-04683,32.890061,-117.187932
CDMA-04145-00007-0008-04939,32.889930,-117.190599
CDMA-04145-00007-0008-04995,32.889941,-117.181576
LTE-310-120-208463409,32.722214,-117.167663
LTE-311-480-010417921,32.707131,-117.159457
LTE-310-260-045484556,32.711898,-117.170235
LTE-310-410-079584273,32.723296,-117.172430
LTE-310-410-079453463,32.716527,-117.156012
LTE-310-410-080221457,32.717669,-117.155842
LTE-310-410-080221450,32.718656,-117.156289
LTE-310-410-080197047,32.711558,-117.157997
LTE-310-260-047307837,32.714374,-117.168277
LTE-310-410-081566486,32.708111,-117.160857
LTE-310-120-208410673,32.717259,-117.173586
LTE-310-120-209086017,32.712530,-117.152962
LTE-310-410-079563535,32.716729,-117.167697
LTE-310-410-079563528,32.716862,-117.167258
LTE-310-410-079563536,32.716004,-117.168026
LTE-310-410-079563529,32.715831,-117.167550
LTE-310-410-079563542,32.716683,-117.168152
LTE-310-410-079563543,32.715195,-117.167861
LTE-310-410-079886743,32.722326,-117.160165
LTE-311-480-010323473,32.718142,-117.156757
LTE-311-480-010323483,32.719788,-117.156590
LTE-310-410-079563670,32.715810,-117.167608
LTE-310-410-079563669,32.716748,-117.167820
LTE-310-410-079563696,32.715942,-117.167740
LTE-310-120-208416049,32.712213,-117.151608
LTE-310-120-208460081,32.708414,-117.158315
LTE-310-410-081566646,32.706723,-117.162017
LTE-310-410-079886609,32.720739,-117.159705
LTE-310-410-079886608,32.721314,-117.159174
LTE-310-410-079886612,32.722289,-117.160678
LTE-310-410-079416982,32.889247,-117.198148
LTE-311-480-010279939,32.715747,-117.155543
LTE-311-480-010393636,32.713313,-117.171197
LTE-310-120-209084219,32.719116,-117.159244
LTE-310-410-079454869,32.720204,-117.164888
LTE-310-260-046003459,32.721791,-117.161269
LTE-310-120-209084211,32.720235,-117.159459
LTE-310-120-209084227,32.720204,-117.159271
LTE-310-120-207752475,32.719455,-117.156505
LTE-310-120-207754777,32.713208,-117.153122
LTE-310-120-207754771,32.713364,-117.153667
LTE-310-120-207754769,32.713330,-117.153025
LTE-310-120-207751705,32.718662,-117.169273
LTE-310-260-048855949,32.724637,-117.171591
LTE-310-260-048855939,32.723992,-117.171898
LTE-310-260-048855940,32.722266,-117.171890
LTE-310-260-048855951,32.723646,-117.168900
LTE-310-260-022078217,32.714412,-117.149348
LTE-310-260-047572759,32.716188,-117.153224
LTE-310-120-209081403,32.715944,-117.163960
LTE-310-120-209082433,32.720990,-117.167544
LTE-310-120-209082425,32.720980,-117.167526
LTE-310-260-047732543,32.709336,-117.151913
LTE-310-260-047732501,32.709318,-117.151329
LTE-310-260-047732541,32.709386,-117.151247
LTE-310-120-209082434,32.720742,-117.167364
LTE-311-480-013836056,32.892086,-117.194834
LTE-311-480-013836048,32.891881,-117.194118
LTE-311-480-013836034,32.890457,-117.194561
LTE-311-480-013836058,32.891644,-117.194730
LTE-311-480-013836044,32.892039,-117.194334
LTE-311-480-013836054,32.891693,-117.195142
LTE-311-480-013836046,32.891796,-117.193943
LTE-311-480-013836033,32.891678,-117.194178
LTE-311-480-013836059,32.892011,-117.194948
LTE-311-480-013836061,32.892987,-117.194877
LTE-310-120-207750170,32.715651,-117.163576
LTE-310-120-209085505,32.711696,-117.168501
LTE-310-410-080654768,32.721805,-117.159387
LTE-310-260-021824777,32.722329,-117.161516
LTE-310-410-080654779,32.720979,-117.160693
LTE-310-410-080654772,32.721135,-117.161008
LTE-310-410-080654776,32.722576,-117.160198
LTE-311-480-010284570,32.715733,-117.164099
LTE-311-480-010284573,32.715536,-117.164246
LTE-311-480-010284560,32.715359,-117.164013
LTE-310-260-046367294,32.723028,-117.169042
LTE-310-120-207757075,32.707970,-117.162110
LTE-310-260-046367295,32.723285,-117.170711
LTE-310-410-080196887,32.711569,-117.157634
LTE-311-480-010263553,32.726137,-117.171693
LTE-310-260-046367293,32.724244,-117.171114
LTE-310-120-207757074,32.708031,-117.160854
LTE-310-410-080654616,32.721671,-117.160121
LTE-310-120-209083699,32.719197,-117.156081
LTE-310-410-080654619,32.721813,-117.160466
LTE-310-410-079779255,32.891575,-117.189667
LTE-310-120-207667226,32.890359,-117.188149
LTE-310-120-207667227,32.895286,-117.191438
LTE-310-410-080129968,32.713641,-117.155118
LTE-310-260-022156551,32.721897,-117.167574
LTE-310-410-081849008,32.705235,-117.158304
LTE-310-410-080352433,32.722233,-117.169198
LTE-310-120-209085747,32.725249,-117.171970
LTE-310-410-080352406,32.722927,-117.168682
LTE-310-120-209083715,32.719093,-117.156450
LTE-310-120-208399409,32.721040,-117.158101
LTE-310-260-046550079,32.718809,-117.156845
LTE-310-120-209083707,32.719406,-117.156155
LTE-310-260-046550039,32.719015,-117.156770
LTE-310-260-022152457,32.715564,-117.165417
LTE-310-260-022152452,32.716584,-117.165851
LTE-310-260-020876297,32.707310,-117.162432
LTE-310-260-020876294,32.706652,-117.162118
LTE-310-260-020876296,32.707879,-117.160427
LTE-310-120-207753243,32.709512,-117.157219
LTE-310-120-207753234,32.708870,-117.155494
LTE-310-120-207753241,32.709952,-117.156401
LTE-310-120-208263729,32.723958,-117.162442
LTE-310-410-079779081,32.891815,-117.189414
LTE-311-480-010411536,32.707401,-117.159788
LTE-310-260-047307799,32.711828,-117.170843
LTE-310-410-080453016,32.711889,-117.159063
LTE-310-260-046380606,32.720931,-117.159207
LTE-310-260-046380607,32.722115,-117.161281
LTE-310-410-080209848,32.763924,-117.161127
LTE-311-480-010422787,32.721170,-117.167637
LTE-310-260-046380550,32.721958,-117.161389
LTE-310-260-046380549,32.721283,-117.159923
LTE-311-480-087180048,32.718696,-117.160494
LTE-310-410-079563195,32.712789,-117.172081
LTE-310-120-207752987,32.719913,-117.159483
LTE-310-120-207752979,32.720874,-117.159285
GSM-310-260-00138-53971,32.889256,-117.200566
GSM-310-260-00138-53972,32.889256,-117.200566
GSM-310-260-00138-53973,32.889256,-117.200566
GSM-310-260-40205-50701,32.804657,-117.155145
GSM-310-260-40205-50702,32.804657,-117.155145
GSM-310-260-40205-50721,32.855295,-117.179731
GSM-310-260-40205-50722,32.855295,-117.179731
GSM-310-260-40205-50723,32.855295,-117.179731
GSM-310-260-40205-54783,32.855295,-117.179731
GSM-310-260-40206-21921,32.710366,-117.163143
GSM-310-260-40206-21922,32.710366,-117.163143
GSM-310-260-40206-21923,32.710366,-117.163143
GSM-310-260-40206-24101,32.723150,-117.171745
GSM-310-260-40206-24102,32.723150,-117.171745
GSM-310-260-40206-24103,32.723150,-117.171745
GSM-310-260-40206-28111,32.709102,-117.151155
GSM-310-260-40206-28112,32.709102,-117.151155
GSM-310-260-40206-28113,32.709102,-117.151155
GSM-310-260-40206-50071,32.722508,-117.160018
GSM-310-260-40206-50072,32.722508,-117.160018
GSM-310-260-40206-50073,32.722508,-117.160018
GSM-310-260-40206-51461,32.722508,-117.160018
GSM-310-260-40206-51481,32.707554,-117.161395
GSM-310-260-40206-51482,32.707554,-117.161395
GSM-310-260-40206-51483,32.707554,-117.161395
GSM-310-260-40206-51491,32.716092,-117.165208
GSM-310-260-40206-51492,32.716092,-117.165208
GSM-310-260-40206-51493,32.716092,-117.165208
GSM-310-260-40206-54991,32.713420,-117.166015
GSM-310-260-40206-54992,32.713420,-117.166015
GSM-310-260-40206-54993,32.713420,-117.166015
GSM-310-260-40206-55001,32.721785,-117.167341
GSM-310-260-40206-55002,32.721785,-117.167341
GSM-310-260-40206-55003,32.721785,-117.167341
GSM-310-260-40206-55011,32.718172,-117.158373
GSM-310-260-40206-55012,32.718172,-117.158373
GSM-310-260-40206-58043,32.709102,-117.151155
